obs_at,temp,wind,gust,visibility,humidity,pressure,pressure_trend,weather
2021-07-02T16:00:00Z,21.7°,SSE_9,NA,G,55%,"1,014",F,Sunny intervals
2021-07-02T17:00:00Z,18.1°,S_8,NA,G,84%,"1,014",F,Light rain
2021-07-02T18:00:00Z,18.4°,SSE_10,NA,G,77%,"1,014",F,Cloudy
2021-07-02T19:00:00Z,19.0°,S_6,NA,G,74%,"1,014",F,Cloudy
2021-07-02T20:00:00Z,18.5°,S_7,NA,G,75%,"1,014",F,Sunny intervals
2021-07-02T21:00:00Z,17.5°,SSE_6,NA,G,76%,"1,014",R,Cloudy
2021-07-02T22:00:00Z,15.5°,SSE_7,NA,G,84%,"1,015",F,Partly cloudy (night)
2021-07-02T23:00:00Z,13.7°,S_5,NA,G,91%,"1,014",F,Clear night
2021-07-03T00:00:00Z,13.5°,SW_5,NA,M,94%,"1,014",F,Mist
2021-07-03T01:00:00Z,14.7°,SSE_5,NA,G,91%,"1,014",F,Overcast
2021-07-03T02:00:00Z,14.3°,SE_3,NA,M,91%,"1,014",F,Mist
2021-07-03T03:00:00Z,14.2°,S_3,NA,M,93%,"1,013",F,Mist
2021-07-03T04:00:00Z,14.5°,S_5,NA,M,92%,"1,013",F,Mist
2021-07-03T05:00:00Z,14.4°,S_3,NA,M,92%,"1,013",F,Mist
2021-07-03T06:00:00Z,15.0°,S_5,NA,M,92%,"1,012",F,Mist
2021-07-03T07:00:00Z,15.5°,SSE_5,NA,M,90%,"1,012",F,Mist
2021-07-03T08:00:00Z,16.3°,SSE_7,NA,M,89%,"1,012",F,Mist
2021-07-03T09:00:00Z,16.2°,SSE_7,NA,M,90%,"1,012",F,Overcast
2021-07-03T10:00:00Z,16.3°,SSE_6,NA,P,94%,"1,012",F,Heavy rain
2021-07-03T11:00:00Z,16.9°,S_5,NA,M,94%,"1,012",F,Light rain
2021-07-03T12:00:00Z,17.1°,SSE_5,NA,M,93%,"1,012",F,Light rain
2021-07-03T13:00:00Z,16.7°,SE_5,NA,P,95%,"1,011",F,Heavy rain
2021-07-03T14:00:00Z,18.0°,SSE_5,NA,G,88%,"1,010",F,Cloudy
2021-07-03T15:00:00Z,18.7°,SSE_5,NA,M,88%,"1,010",F,Mist
2021-07-03T16:00:00Z,19.0°,SSE_6,NA,M,83%,"1,009",F,Mist
2021-07-03T17:00:00Z,18.4°,SSE_6,NA,M,89%,"1,009",F,Overcast
2021-07-03T18:00:00Z,17.1°,SSW_5,NA,P,96%,"1,009",F,Heavy shower (day)
2021-07-03T19:00:00Z,17.5°,SSE_2,NA,M,96%,"1,008",F,Sunny intervals
2021-07-03T20:00:00Z,17.6°,SSE_3,NA,M,94%,"1,008",F,Mist
2021-07-03T21:00:00Z,17.0°,ESE_6,NA,M,96%,"1,008",F,Mist
2021-07-03T22:00:00Z,16.0°,S_5,NA,P,97%,"1,008",F,Mist
2021-07-03T23:00:00Z,15.8°,S_7,NA,P,98%,"1,008",R,Light rain
2021-07-04T00:00:00Z,15.9°,SE_6,NA,P,99%,"1,008",F,Light rain
2021-07-04T01:00:00Z,15.7°,ESE_2,NA,P,99%,"1,007",F,Overcast
2021-07-04T02:00:00Z,15.5°,SW_1,NA,P,99%,"1,007",F,Mist
2021-07-04T03:00:00Z,13.2°,W_2,NA,G,97%,"1,007",F,Clear night
2021-07-04T04:00:00Z,12.8°,S_2,NA,G,99%,"1,007",F,No data
2021-07-04T05:00:00Z,13.2°,SSW_3,NA,P,100%,"1,007",F,Fog
2021-07-04T06:00:00Z,14.5°,SSE_5,NA,VP,99%,"1,007",S,Fog
2021-07-04T07:00:00Z,15.8°,SSE_3,NA,M,99%,"1,007",F,Cloudy
2021-07-04T08:00:00Z,16.2°,SSE_7,NA,M,94%,"1,007",F,Mist
2021-07-04T09:00:00Z,17.8°,SSE_7,NA,G,88%,"1,006",F,Light rain
2021-07-04T10:00:00Z,18.9°,SE_7,NA,VG,79%,"1,006",F,Overcast
2021-07-04T11:00:00Z,20.2°,SSE_6,NA,VG,71%,"1,005",F,Sunny day
2021-07-04T12:00:00Z,21.2°,SSE_8,NA,VG,63%,"1,005",F,Sunny intervals
2021-07-04T13:00:00Z,21.6°,SSE_9,NA,E,62%,"1,004",F,Cloudy
2021-07-04T14:00:00Z,21.5°,SSE_9,NA,VG,63%,"1,004",F,Cloudy
2021-07-04T15:00:00Z,16.6°,SSE_3,NA,G,94%,"1,004",F,Light rain
2021-07-04T16:00:00Z,17.6°,S_5,NA,G,88%,"1,004",F,Light rain
2021-07-04T17:00:00Z,16.2°,S_6,NA,M,90%,"1,004",F,Heavy rain
2021-07-04T18:00:00Z,15.8°,E_6,NA,G,96%,"1,004",F,Light rain
2021-07-04T19:00:00Z,15.9°,ESE_5,NA,E,95%,"1,004",F,Cloudy
2021-07-04T20:00:00Z,15.8°,S_1,NA,E,94%,"1,003",F,Cloudy
2021-07-04T21:00:00Z,15.5°,SW_3,NA,VG,97%,"1,003",F,Overcast
2021-07-04T22:00:00Z,15.5°,SSE_2,NA,VG,97%,"1,003",F,Overcast
2021-07-04T23:00:00Z,14.9°,SW_2,NA,M,99%,"1,002",F,Heavy rain
2021-07-05T00:00:00Z,14.8°,SW_2,NA,M,99%,"1,002",F,Overcast
2021-07-05T01:00:00Z,14.9°,S_3,NA,P,99%,"1,002",F,Heavy rain
2021-07-05T02:00:00Z,14.9°,S_6,NA,P,99%,"1,001",F,Heavy rain
2021-07-05T03:00:00Z,13.9°,W_7,NA,M,96%,"1,001",F,Heavy rain
2021-07-05T04:00:00Z,13.8°,SSE_7,NA,VG,96%,"1,001",F,Cloudy
2021-07-05T05:00:00Z,13.9°,S_7,NA,VG,93%,"1,001",S,Overcast
2021-07-05T06:00:00Z,14.3°,SSE_6,NA,VG,96%,"1,001",F,Overcast
2021-07-05T07:00:00Z,14.8°,SSW_7,NA,VG,92%,"1,001",F,Cloudy
2021-07-05T08:00:00Z,15.5°,SW_9,NA,VG,86%,"1,002",R,Cloudy
2021-07-05T09:00:00Z,16.7°,WSW_14,NA,E,74%,"1,002",R,Cloudy
2021-07-05T10:00:00Z,18.3°,W_10,NA,E,68%,"1,001",R,Cloudy
2021-07-05T11:00:00Z,17.2°,W_13,NA,E,68%,"1,001",F,Cloudy
2021-07-05T12:00:00Z,18.0°,W_11,NA,E,65%,"1,002",F,Cloudy
2021-07-05T13:00:00Z,17.9°,WSW_16,NA,E,67%,"1,002",R,Cloudy
2021-07-05T14:00:00Z,17.3°,SW_11,NA,E,66%,"1,002",R,Cloudy
2021-07-05T15:00:00Z,19.2°,WSW_13,NA,E,63%,"1,002",R,Cloudy
2021-07-05T16:00:00Z,18.6°,SW_10,NA,E,55%,"1,002",F,Cloudy
2021-07-05T17:00:00Z,19.3°,SW_10,NA,E,54%,"1,001",F,Cloudy
2021-07-05T18:00:00Z,17.7°,SW_9,NA,VG,58%,"1,001",F,Cloudy
2021-07-05T19:00:00Z,16.7°,SSW_6,NA,VG,63%,"1,001",F,Overcast
2021-07-05T20:00:00Z,16.2°,SE_5,NA,VG,67%,"1,001",F,Overcast
2021-07-05T21:00:00Z,15.1°,E_6,NA,VG,76%,"1,000",F,Overcast
2021-07-05T22:00:00Z,14.1°,E_6,NA,VG,83%,"1,000",F,Overcast
2021-07-05T23:00:00Z,13.3°,NE_2,NA,VG,90%,999,F,Overcast
2021-07-06T00:00:00Z,13.2°,NNE_2,NA,G,94%,998,F,Light rain
2021-07-06T01:00:00Z,13.7°,SE_2,NA,VG,97%,997,F,Overcast
2021-07-06T02:00:00Z,13.3°,ENE_3,NA,G,92%,996,F,Light rain
2021-07-06T03:00:00Z,12.8°,N_5,NA,M,97%,995,F,Heavy rain
2021-07-06T04:00:00Z,12.5°,NNE_7,NA,P,98%,995,F,Heavy rain
2021-07-06T05:00:00Z,12.4°,N_7,NA,P,99%,994,F,Heavy rain
2021-07-06T06:00:00Z,12.0°,N_8,NA,M,98%,993,F,Heavy rain
2021-07-06T07:00:00Z,12.1°,N_7,NA,M,99%,993,F,Heavy rain
2021-07-06T08:00:00Z,12.7°,N_9,NA,G,97%,993,F,Light rain
2021-07-06T09:00:00Z,13.0°,NNW_9,NA,G,98%,993,F,Light rain
2021-07-06T10:00:00Z,13.4°,NNW_8,NA,M,97%,993,R,Drizzle
2021-07-06T11:00:00Z,13.6°,NW_6,NA,G,96%,994,R,Light rain
2021-07-06T12:00:00Z,14.8°,W_7,NA,VG,90%,994,R,Light rain
2021-07-06T13:00:00Z,15.0°,W_11,NA,M,86%,995,R,Light shower (day)
2021-07-06T14:00:00Z,15.5°,W_11,NA,E,84%,996,R,Cloudy
2021-07-06T15:00:00Z,15.3°,W_11,NA,E,81%,997,R,Cloudy
2021-07-06T16:00:00Z,15.4°,W_9,NA,E,79%,997,R,Cloudy
2021-07-06T17:00:00Z,16.8°,WSW_13,NA,E,70%,998,R,Cloudy
2021-07-06T18:00:00Z,17.5°,W_13,NA,VG,62%,998,R,Cloudy
2021-07-06T19:00:00Z,16.6°,W_10,NA,VG,67%,999,R,Cloudy
2021-07-06T20:00:00Z,14.3°,SW_6,NA,VG,77%,"1,000",R,Sunny intervals
2021-07-06T21:00:00Z,13.9°,SSW_7,NA,G,85%,"1,000",R,Clear night
2021-07-06T22:00:00Z,13.5°,SSE_5,NA,VG,87%,"1,001",R,Clear night
2021-07-06T23:00:00Z,13.6°,SSW_7,NA,E,87%,"1,001",R,Partly cloudy (night)
2021-07-07T00:00:00Z,11.3°,SSE_1,NA,VG,90%,"1,002",R,Clear night
2021-07-07T01:00:00Z,11.4°,N_0,NA,VG,96%,"1,002",R,Cloudy
2021-07-07T02:00:00Z,10.8°,W_2,NA,M,98%,"1,002",R,Heavy rain
2021-07-07T03:00:00Z,11.9°,NW_2,NA,G,99%,"1,002",R,Overcast
2021-07-07T04:00:00Z,12.1°,NW_5,NA,G,98%,"1,003",R,Overcast
2021-07-07T05:00:00Z,11.2°,WSW_2,NA,VG,96%,"1,004",R,Sunny day
2021-07-07T06:00:00Z,12.3°,WNW_5,NA,VG,97%,"1,005",R,Sunny day
2021-07-07T07:00:00Z,13.9°,SSW_6,NA,VG,89%,"1,005",R,Cloudy
2021-07-07T08:00:00Z,15.7°,SSW_3,NA,VG,79%,"1,006",R,Cloudy
2021-07-07T09:00:00Z,17.8°,SW_3,NA,E,78%,"1,007",R,Cloudy
2021-07-07T10:00:00Z,18.9°,S_6,NA,E,68%,"1,007",R,Cloudy
2021-07-07T11:00:00Z,20.5°,SSW_5,NA,E,60%,"1,007",R,Cloudy
2021-07-07T12:00:00Z,20.7°,SSW_6,NA,E,62%,"1,008",R,Cloudy
2021-07-07T13:00:00Z,22.4°,W_9,NA,E,50%,"1,008",R,Sunny intervals
2021-07-07T14:00:00Z,21.2°,W_10,NA,E,57%,"1,009",R,Sunny intervals
2021-07-07T15:00:00Z,22.0°,W_9,NA,E,51%,"1,009",R,Sunny intervals
2021-07-07T16:00:00Z,22.5°,W_11,NA,E,52%,"1,009",R,Sunny intervals
2021-07-07T17:00:00Z,22.2°,W_9,NA,VG,54%,"1,010",R,Sunny intervals
2021-07-07T18:00:00Z,18.4°,ENE_8,NA,E,75%,"1,011",R,Overcast
2021-07-07T19:00:00Z,17.8°,NE_6,NA,E,77%,"1,011",R,Overcast
2021-07-07T20:00:00Z,17.6°,NE_1,NA,E,77%,"1,012",R,Sunny intervals
2021-07-07T21:00:00Z,15.3°,WNW_3,NA,VG,90%,"1,013",R,Clear night
2021-07-07T22:00:00Z,14.7°,NW_1,NA,VG,94%,"1,013",R,Clear night
2021-07-07T23:00:00Z,13.9°,W_7,NA,VG,89%,"1,014",R,Partly cloudy (night)
2021-07-08T00:00:00Z,13.5°,WNW_7,NA,VG,88%,"1,014",R,Clear night
2021-07-08T01:00:00Z,12.6°,WNW_3,NA,VG,90%,"1,015",R,Clear night
2021-07-08T02:00:00Z,12.1°,NNW_2,NA,VG,92%,"1,015",R,Clear night
2021-07-08T03:00:00Z,11.5°,N_0,NA,VG,93%,"1,015",R,Clear night
2021-07-08T04:00:00Z,10.5°,N_1,NA,VG,95%,"1,016",R,Sunny intervals
2021-07-08T05:00:00Z,11.6°,SSW_2,NA,VG,98%,"1,016",R,Sunny day
2021-07-08T06:00:00Z,13.7°,SE_2,NA,VG,90%,"1,017",R,Sunny day
2021-07-08T07:00:00Z,14.4°,S_2,NA,VG,82%,"1,017",R,Sunny day
2021-07-08T08:00:00Z,17.1°,E_3,NA,E,78%,"1,017",R,Sunny day
2021-07-08T09:00:00Z,18.0°,W_8,NA,E,66%,"1,018",R,Sunny day
2021-07-08T10:00:00Z,18.5°,W_10,NA,E,66%,"1,018",R,Sunny intervals
2021-07-08T11:00:00Z,20.2°,W_9,NA,E,63%,"1,018",R,Sunny intervals
2021-07-08T12:00:00Z,19.6°,W_8,NA,E,58%,"1,018",R,Sunny intervals
2021-07-08T13:00:00Z,20.7°,W_10,NA,E,56%,"1,018",R,Sunny intervals
2021-07-08T14:00:00Z,20.7°,W_9,NA,E,58%,"1,018",R,Sunny intervals
2021-07-08T15:00:00Z,20.4°,W_10,NA,E,57%,"1,019",R,Sunny intervals
2021-07-08T16:00:00Z,20.8°,W_9,NA,E,54%,"1,019",R,Sunny day
2021-07-08T17:00:00Z,21.4°,W_6,NA,E,52%,"1,019",R,Sunny intervals
2021-07-08T18:00:00Z,21.0°,W_7,NA,E,56%,"1,019",R,Sunny day
2021-07-08T19:00:00Z,20.2°,WNW_8,NA,E,61%,"1,019",R,Sunny day
2021-07-08T20:00:00Z,18.1°,WNW_7,NA,E,71%,"1,020",R,Sunny day
2021-07-08T21:00:00Z,16.8°,NW_6,NA,VG,84%,"1,020",R,Cloudy
2021-07-08T22:00:00Z,14.9°,WNW_6,NA,VG,85%,"1,021",R,Partly cloudy (night)
2021-07-08T23:00:00Z,13.6°,W_5,NA,VG,88%,"1,021",R,Clear night
2021-07-09T00:00:00Z,13.8°,W_6,NA,VG,90%,"1,021",R,Partly cloudy (night)
2021-07-09T01:00:00Z,13.3°,WNW_5,NA,VG,89%,"1,021",R,Partly cloudy (night)
2021-07-09T02:00:00Z,13.7°,WNW_6,NA,VG,90%,"1,021",F,Cloudy
2021-07-09T03:00:00Z,13.1°,WNW_5,NA,G,94%,"1,021",F,Cloudy
2021-07-09T04:00:00Z,12.0°,NNE_2,NA,VG,93%,"1,021",F,Sunny intervals
2021-07-09T05:00:00Z,12.8°,NNE_2,NA,G,97%,"1,021",F,Cloudy
2021-07-09T06:00:00Z,14.1°,NNE_2,NA,G,94%,"1,021",F,Cloudy
2021-07-09T07:00:00Z,16.7°,W_7,NA,VG,83%,"1,021",R,Sunny intervals
2021-07-09T08:00:00Z,17.8°,NW_6,NA,VG,73%,"1,021",R,Cloudy
2021-07-09T09:00:00Z,19.1°,ENE_5,NA,VG,74%,"1,021",R,Cloudy
2021-07-09T10:00:00Z,18.7°,SSE_1,NA,E,72%,"1,021",F,Cloudy
2021-07-09T11:00:00Z,18.8°,SSE_2,NA,VG,70%,"1,021",F,Cloudy
2021-07-09T12:00:00Z,18.7°,W_3,NA,E,73%,"1,020",F,Overcast
2021-07-09T13:00:00Z,19.5°,SSE_2,NA,E,65%,"1,020",F,Cloudy
2021-07-09T14:00:00Z,19.6°,W_2,NA,E,68%,"1,020",F,Overcast
2021-07-09T15:00:00Z,20.7°,N_5,NA,E,63%,"1,020",F,Cloudy
2021-07-09T16:00:00Z,19.9°,NNW_6,NA,E,63%,"1,019",F,Cloudy
2021-07-09T17:00:00Z,20.6°,NNE_6,NA,VG,70%,"1,019",F,Cloudy
2021-07-09T18:00:00Z,20.0°,NNE_6,NA,VG,68%,"1,019",F,Cloudy
2021-07-09T19:00:00Z,19.8°,NE_7,NA,VG,69%,"1,019",F,Sunny intervals
2021-07-09T20:00:00Z,18.0°,NNE_5,NA,G,80%,"1,019",F,Sunny intervals
2021-07-09T21:00:00Z,15.7°,NNE_5,NA,G,88%,"1,019",R,Partly cloudy (night)
2021-07-09T22:00:00Z,15.8°,NNW_5,NA,M,91%,"1,019",R,Mist
2021-07-09T23:00:00Z,15.4°,N_6,NA,M,93%,"1,019",R,Mist
2021-07-10T00:00:00Z,15.1°,N_3,NA,P,96%,"1,019",F,Heavy rain
2021-07-10T01:00:00Z,14.8°,NNE_3,NA,P,99%,"1,019",F,Heavy rain
2021-07-10T02:00:00Z,14.8°,N_5,NA,P,99%,"1,018",F,Cloudy
2021-07-10T03:00:00Z,14.6°,N_6,NA,P,100%,"1,017",F,Overcast
2021-07-10T04:00:00Z,14.5°,N_6,NA,P,100%,"1,017",F,Mist
2021-07-10T05:00:00Z,14.8°,N_5,NA,P,99%,"1,017",F,Mist
2021-07-10T06:00:00Z,15.0°,NNW_5,NA,P,100%,"1,017",F,Mist
2021-07-10T07:00:00Z,15.5°,NNE_2,NA,P,100%,"1,017",F,Mist
2021-07-10T08:00:00Z,15.9°,SSE_6,NA,M,96%,"1,017",R,Mist
2021-07-10T09:00:00Z,15.9°,SSE_5,NA,M,96%,"1,017",R,Light rain
2021-07-10T10:00:00Z,16.7°,S_3,NA,M,92%,"1,016",F,Cloudy
2021-07-10T11:00:00Z,17.0°,SSW_3,NA,M,89%,"1,016",F,Cloudy
2021-07-10T12:00:00Z,18.3°,NE_3,NA,G,81%,"1,016",F,Cloudy
2021-07-10T13:00:00Z,19.3°,NNW_2,NA,G,75%,"1,015",F,Sunny intervals
2021-07-10T14:00:00Z,19.8°,NE_3,NA,G,75%,"1,015",F,Cloudy
2021-07-10T15:00:00Z,18.4°,NE_6,NA,M,84%,"1,015",F,Light rain
2021-07-10T16:00:00Z,17.8°,NE_3,NA,M,89%,"1,015",F,Light rain
2021-07-10T17:00:00Z,17.9°,NE_7,NA,G,87%,"1,015",F,Cloudy
2021-07-10T18:00:00Z,18.1°,ENE_2,NA,G,84%,"1,014",F,Sunny intervals
2021-07-10T19:00:00Z,18.5°,N_2,NA,G,84%,"1,015",F,Cloudy
2021-07-10T20:00:00Z,17.6°,NNW_2,NA,G,87%,"1,015",R,Cloudy
