obs_at,temp,wind,gust,visibility,humidity,pressure,pressure_trend,weather
2021-07-10T21:00:00Z,15.4°,N_3,NA,M,94%,"1,015",R,Mist
2021-07-10T22:00:00Z,14.6°,NNE_3,NA,M,95%,"1,015",R,Mist
2021-07-10T23:00:00Z,13.5°,NNW_2,NA,M,96%,"1,015",R,Mist
2021-07-11T00:00:00Z,14.0°,SSW_1,NA,M,99%,"1,015",F,Mist
2021-07-11T01:00:00Z,14.2°,SE_6,NA,M,99%,"1,015",F,Mist
2021-07-11T02:00:00Z,14.5°,S_7,NA,M,98%,"1,015",F,Mist
2021-07-11T03:00:00Z,14.4°,SSE_8,NA,M,97%,"1,015",F,Mist
2021-07-11T04:00:00Z,14.1°,SE_7,NA,P,98%,"1,015",F,Mist
2021-07-11T05:00:00Z,13.7°,SE_6,NA,P,99%,"1,015",F,Mist
2021-07-11T06:00:00Z,13.6°,SSE_8,NA,P,99%,"1,015",R,Mist
2021-07-11T07:00:00Z,14.0°,SE_7,NA,P,99%,"1,015",R,Overcast
2021-07-11T08:00:00Z,14.3°,SE_5,NA,M,98%,"1,015",R,Mist
2021-07-11T09:00:00Z,16.8°,S_7,NA,G,89%,"1,015",F,Mist
2021-07-11T10:00:00Z,19.3°,S_7,NA,G,78%,"1,014",F,Sunny day
2021-07-11T11:00:00Z,20.1°,SSE_10,NA,E,65%,"1,014",F,Cloudy
2021-07-11T12:00:00Z,17.9°,S_14,NA,P,79%,"1,014",F,Heavy rain
2021-07-11T13:00:00Z,18.2°,SSW_5,NA,VG,79%,"1,014",F,Cloudy
2021-07-11T14:00:00Z,21.3°,S_11,NA,E,62%,"1,014",F,Cloudy
2021-07-11T15:00:00Z,20.4°,SSE_11,NA,E,67%,"1,014",F,Cloudy
2021-07-11T16:00:00Z,20.8°,SE_8,NA,E,62%,"1,013",F,Overcast
2021-07-11T17:00:00Z,20.4°,SSE_11,NA,E,65%,"1,013",F,Overcast
2021-07-11T18:00:00Z,19.7°,SSE_8,NA,E,67%,"1,013",F,Sunny intervals
2021-07-11T19:00:00Z,19.1°,SE_10,NA,VG,76%,"1,013",F,Cloudy
2021-07-11T20:00:00Z,18.4°,SE_6,NA,VG,80%,"1,013",R,Overcast
2021-07-11T21:00:00Z,17.8°,SE_5,NA,VG,83%,"1,013",R,Overcast
2021-07-11T22:00:00Z,16.9°,SE_5,NA,G,87%,"1,013",R,Overcast
2021-07-11T23:00:00Z,16.3°,ESE_3,NA,G,89%,"1,013",S,Overcast
2021-07-12T00:00:00Z,14.8°,W_2,NA,G,94%,"1,013",F,Overcast
2021-07-12T01:00:00Z,14.9°,WNW_1,NA,G,96%,"1,013",F,Cloudy
2021-07-12T02:00:00Z,15.1°,NNW_1,NA,M,97%,"1,013",F,Light rain
2021-07-12T03:00:00Z,15.1°,WSW_2,NA,P,97%,"1,012",F,Heavy rain
2021-07-12T04:00:00Z,14.6°,NNE_1,NA,M,97%,"1,012",F,Overcast
2021-07-12T05:00:00Z,14.5°,N_3,NA,P,99%,"1,012",F,Mist
2021-07-12T06:00:00Z,14.6°,N_5,NA,M,99%,"1,012",F,Overcast
2021-07-12T07:00:00Z,15.2°,NNW_6,NA,M,99%,"1,012",F,Mist
2021-07-12T08:00:00Z,16.3°,N_8,NA,G,92%,"1,012",S,Cloudy
2021-07-12T09:00:00Z,17.7°,NNE_7,NA,G,85%,"1,012",R,Cloudy
2021-07-12T10:00:00Z,17.7°,N_7,NA,G,85%,"1,012",R,Cloudy
2021-07-12T11:00:00Z,17.9°,N_8,NA,G,84%,"1,012",F,Cloudy
2021-07-12T12:00:00Z,18.2°,N_11,NA,G,87%,"1,011",F,Light rain
2021-07-12T13:00:00Z,17.8°,N_14,NA,VG,86%,"1,011",F,Cloudy
2021-07-12T14:00:00Z,16.4°,NNE_13,NA,M,93%,"1,012",R,Light rain
2021-07-12T15:00:00Z,15.8°,NNE_9,NA,M,97%,"1,012",R,Light rain
2021-07-12T16:00:00Z,15.7°,N_11,NA,G,97%,"1,012",R,Light rain
2021-07-12T17:00:00Z,15.9°,N_11,NA,VG,94%,"1,012",R,Overcast
2021-07-12T18:00:00Z,15.4°,N_8,NA,M,96%,"1,013",R,Light rain
2021-07-12T19:00:00Z,15.4°,NNW_5,NA,M,97%,"1,013",R,Light rain
2021-07-12T20:00:00Z,15.1°,N_6,NA,P,98%,"1,013",R,Light rain
2021-07-12T21:00:00Z,15.1°,NNW_3,NA,P,99%,"1,013",R,Light rain
2021-07-12T22:00:00Z,15.2°,N_7,NA,P,99%,"1,014",R,Overcast
2021-07-12T23:00:00Z,15.2°,N_6,NA,M,100%,"1,014",R,Overcast
2021-07-13T00:00:00Z,15.3°,N_6,NA,P,99%,"1,014",R,Light rain
2021-07-13T01:00:00Z,15.2°,N_7,NA,G,99%,"1,014",R,Light rain
2021-07-13T02:00:00Z,15.1°,NNW_8,NA,VG,97%,"1,014",R,Overcast
2021-07-13T03:00:00Z,14.9°,N_10,NA,VG,97%,"1,015",R,Cloudy
2021-07-13T04:00:00Z,14.7°,N_9,NA,M,97%,"1,015",R,Light rain
2021-07-13T05:00:00Z,14.7°,N_7,NA,G,97%,"1,015",R,Cloudy
2021-07-13T06:00:00Z,15.0°,N_5,NA,VG,96%,"1,015",R,Overcast
2021-07-13T07:00:00Z,15.2°,N_6,NA,VG,94%,"1,016",R,Cloudy
2021-07-13T08:00:00Z,15.9°,N_9,NA,VG,87%,"1,016",R,Cloudy
2021-07-13T09:00:00Z,15.6°,N_7,NA,VG,85%,"1,017",R,Cloudy
2021-07-13T10:00:00Z,15.5°,N_7,NA,E,87%,"1,017",R,Cloudy
2021-07-13T11:00:00Z,16.1°,NNW_9,NA,E,82%,"1,017",R,Cloudy
2021-07-13T12:00:00Z,17.5°,N_9,NA,E,76%,"1,017",R,Cloudy
2021-07-13T13:00:00Z,18.3°,NNW_9,NA,E,75%,"1,017",S,Cloudy
2021-07-13T14:00:00Z,19.3°,N_8,NA,E,72%,"1,017",R,Cloudy
2021-07-13T15:00:00Z,19.7°,N_9,NA,E,70%,"1,017",R,Cloudy
2021-07-13T16:00:00Z,19.9°,NNE_8,NA,E,69%,"1,017",F,Sunny intervals
2021-07-13T17:00:00Z,19.7°,NE_8,NA,E,75%,"1,017",F,Sunny intervals
2021-07-13T18:00:00Z,19.1°,NE_6,NA,VG,75%,"1,017",F,Sunny day
2021-07-13T19:00:00Z,18.7°,NNE_3,NA,VG,75%,"1,017",S,Sunny day
2021-07-13T20:00:00Z,17.6°,NE_2,NA,VG,81%,"1,017",R,Sunny day
2021-07-13T21:00:00Z,14.3°,NE_5,NA,VG,92%,"1,018",R,Clear night
2021-07-13T22:00:00Z,13.0°,NNW_3,NA,G,96%,"1,018",R,Clear night
2021-07-13T23:00:00Z,14.3°,NNW_3,NA,VG,96%,"1,018",R,Cloudy
2021-07-14T00:00:00Z,14.0°,W_5,NA,G,94%,"1,018",R,Cloudy
2021-07-14T01:00:00Z,13.1°,W_5,NA,G,96%,"1,017",F,Partly cloudy (night)
2021-07-14T02:00:00Z,12.4°,WNW_5,NA,M,99%,"1,018",F,Mist
2021-07-14T03:00:00Z,13.8°,NNE_2,NA,M,100%,"1,018",R,Mist
2021-07-14T04:00:00Z,13.6°,NNE_7,NA,G,97%,"1,018",R,Cloudy
2021-07-14T05:00:00Z,14.0°,N_6,NA,G,96%,"1,018",R,Cloudy
2021-07-14T06:00:00Z,15.1°,NNW_6,NA,VG,93%,"1,018",R,Sunny day
2021-07-14T07:00:00Z,16.2°,N_8,NA,VG,87%,"1,019",R,Cloudy
2021-07-14T08:00:00Z,17.4°,N_8,NA,E,85%,"1,019",R,Sunny intervals
2021-07-14T09:00:00Z,18.5°,NE_8,NA,E,76%,"1,019",R,Sunny intervals
2021-07-14T10:00:00Z,19.6°,NNE_6,NA,E,76%,"1,019",R,Cloudy
2021-07-14T11:00:00Z,19.8°,N_7,NA,E,73%,"1,019",R,Sunny intervals
2021-07-14T12:00:00Z,20.9°,N_7,NA,E,68%,"1,019",R,Sunny intervals
2021-07-14T13:00:00Z,21.4°,N_9,NA,E,67%,"1,019",S,Cloudy
2021-07-14T14:00:00Z,21.9°,N_7,NA,E,66%,"1,019",S,Cloudy
2021-07-14T15:00:00Z,22.1°,NNE_6,NA,E,64%,"1,019",F,Sunny intervals
2021-07-14T16:00:00Z,23.0°,N_5,NA,E,63%,"1,018",F,Sunny day
2021-07-14T17:00:00Z,22.9°,NNE_5,NA,E,60%,"1,018",F,Sunny day
2021-07-14T18:00:00Z,22.0°,W_9,NA,E,68%,"1,018",F,Sunny intervals
2021-07-14T19:00:00Z,21.6°,WNW_14,NA,VG,65%,"1,019",R,Sunny intervals
2021-07-14T20:00:00Z,19.6°,W_9,NA,E,72%,"1,019",R,Sunny day
2021-07-14T21:00:00Z,17.2°,W_6,NA,VG,80%,"1,020",R,Clear night
2021-07-14T22:00:00Z,16.3°,WNW_6,NA,E,83%,"1,020",R,Partly cloudy (night)
2021-07-14T23:00:00Z,15.9°,NNW_3,NA,E,79%,"1,020",R,Clear night
2021-07-15T00:00:00Z,16.0°,WNW_6,NA,VG,81%,"1,020",S,Clear night
2021-07-15T01:00:00Z,14.6°,W_6,NA,E,87%,"1,020",R,Clear night
2021-07-15T02:00:00Z,14.3°,W_5,NA,VG,89%,"1,020",R,Clear night
2021-07-15T03:00:00Z,14.5°,N_6,NA,VG,87%,"1,020",R,Clear night
2021-07-15T04:00:00Z,13.5°,NNW_3,NA,VG,91%,"1,021",R,Sunny day
2021-07-15T05:00:00Z,13.7°,NNW_3,NA,VG,96%,"1,022",R,Sunny day
2021-07-15T06:00:00Z,15.1°,NNW_7,NA,E,88%,"1,022",R,Cloudy
2021-07-15T07:00:00Z,16.5°,NNW_7,NA,E,80%,"1,023",R,Cloudy
2021-07-15T08:00:00Z,17.1°,N_10,NA,E,77%,"1,024",R,Cloudy
2021-07-15T09:00:00Z,18.2°,N_13,NA,E,75%,"1,024",R,Cloudy
2021-07-15T10:00:00Z,18.3°,N_10,NA,E,72%,"1,024",R,Cloudy
2021-07-15T11:00:00Z,18.4°,NNE_10,NA,E,75%,"1,024",R,Cloudy
2021-07-15T12:00:00Z,19.4°,N_8,NA,E,71%,"1,024",R,Cloudy
2021-07-15T13:00:00Z,19.4°,NE_9,NA,E,67%,"1,025",R,Sunny day
2021-07-15T14:00:00Z,20.3°,NNE_9,NA,VG,70%,"1,025",R,Sunny day
2021-07-15T15:00:00Z,20.0°,NE_9,NA,E,69%,"1,025",R,Sunny day
2021-07-15T16:00:00Z,20.1°,NE_9,NA,E,66%,"1,025",R,Sunny day
2021-07-15T17:00:00Z,19.4°,NE_8,NA,VG,68%,"1,026",R,Sunny day
2021-07-15T18:00:00Z,19.1°,NNE_9,NA,VG,67%,"1,026",R,Sunny day
2021-07-15T19:00:00Z,18.4°,NNE_6,NA,VG,71%,"1,026",R,Sunny day
2021-07-15T20:00:00Z,16.4°,NNE_6,NA,VG,77%,"1,026",R,Sunny day
2021-07-15T21:00:00Z,14.5°,N_5,NA,VG,84%,"1,026",R,Clear night
2021-07-15T22:00:00Z,13.6°,N_3,NA,G,88%,"1,027",R,Clear night
2021-07-15T23:00:00Z,12.9°,W_3,NA,G,90%,"1,027",R,Clear night
2021-07-16T00:00:00Z,12.4°,W_2,NA,M,94%,"1,026",R,Clear night
2021-07-16T01:00:00Z,12.3°,N_0,NA,G,95%,"1,026",F,Clear night
2021-07-16T02:00:00Z,11.7°,N_0,NA,G,95%,"1,026",F,Clear night
2021-07-16T03:00:00Z,11.1°,N_0,NA,G,97%,"1,026",F,Clear night
2021-07-16T04:00:00Z,11.3°,WNW_1,NA,M,99%,"1,026",F,Mist
2021-07-16T05:00:00Z,11.1°,N_1,NA,M,99%,"1,027",R,Sunny day
2021-07-16T06:00:00Z,13.2°,W_1,NA,G,98%,"1,027",R,Sunny day
2021-07-16T07:00:00Z,15.9°,N_2,NA,E,90%,"1,027",R,Sunny day
2021-07-16T08:00:00Z,19.3°,N_5,NA,VG,81%,"1,027",R,Sunny day
2021-07-16T09:00:00Z,21.5°,N_11,NA,E,70%,"1,027",R,Sunny day
2021-07-16T10:00:00Z,23.1°,N_9,NA,VG,64%,"1,027",R,Sunny day
2021-07-16T11:00:00Z,24.2°,NNE_7,NA,E,58%,"1,027",S,Sunny day
2021-07-16T12:00:00Z,24.6°,NNW_5,NA,E,54%,"1,027",R,Sunny intervals
2021-07-16T13:00:00Z,26.0°,NNW_9,NA,E,53%,"1,027",R,Sunny intervals
2021-07-16T14:00:00Z,25.3°,NNE_11,NA,E,54%,"1,027",R,Cloudy
2021-07-16T15:00:00Z,25.4°,N_10,NA,E,52%,"1,027",R,Sunny day
2021-07-16T16:00:00Z,25.3°,NNW_9,NA,E,52%,"1,028",R,Sunny intervals
2021-07-16T17:00:00Z,25.4°,NNW_9,NA,VG,51%,"1,027",S,Sunny intervals
2021-07-16T18:00:00Z,25.3°,NW_9,NA,E,55%,"1,027",S,Cloudy
2021-07-16T19:00:00Z,22.8°,NNE_5,NA,VG,67%,"1,028",R,Sunny intervals
2021-07-16T20:00:00Z,21.2°,N_6,NA,VG,74%,"1,028",R,Sunny intervals
2021-07-16T21:00:00Z,18.1°,NW_6,NA,VG,84%,"1,029",R,Clear night
2021-07-16T22:00:00Z,17.2°,WNW_5,NA,VG,86%,"1,029",R,Clear night
2021-07-16T23:00:00Z,16.9°,WNW_1,NA,VG,87%,"1,029",R,Clear night
2021-07-17T00:00:00Z,16.4°,N_0,NA,VG,90%,"1,029",R,Clear night
2021-07-17T01:00:00Z,15.4°,N_0,NA,VG,89%,"1,030",R,Clear night
2021-07-17T02:00:00Z,14.6°,S_1,NA,G,96%,"1,029",R,Clear night
2021-07-17T03:00:00Z,13.8°,SSE_2,NA,VG,95%,"1,029",F,Clear night
2021-07-17T04:00:00Z,13.5°,W_2,NA,G,97%,"1,029",F,Sunny day
2021-07-17T05:00:00Z,14.7°,WSW_1,NA,G,98%,"1,029",F,Sunny day
2021-07-17T06:00:00Z,17.1°,ENE_1,NA,VG,88%,"1,029",F,Sunny day
2021-07-17T07:00:00Z,19.8°,S_2,NA,VG,79%,"1,029",R,Sunny day
2021-07-17T08:00:00Z,22.0°,W_3,NA,VG,69%,"1,029",R,Sunny day
2021-07-17T09:00:00Z,24.6°,S_1,NA,VG,61%,"1,029",R,Sunny day
2021-07-17T10:00:00Z,25.8°,SW_3,NA,VG,63%,"1,029",F,Sunny day
2021-07-17T11:00:00Z,27.1°,WSW_6,NA,E,57%,"1,028",F,Sunny day
2021-07-17T12:00:00Z,27.5°,NW_6,NA,VG,46%,"1,028",F,Sunny day
2021-07-17T13:00:00Z,27.9°,WNW_6,NA,VG,52%,"1,028",F,Sunny day
2021-07-17T14:00:00Z,28.5°,NNE_3,NA,VG,50%,"1,027",F,Sunny intervals
2021-07-17T15:00:00Z,28.6°,NNW_7,NA,VG,52%,"1,027",F,Sunny intervals
2021-07-17T16:00:00Z,28.5°,WSW_10,NA,G,53%,"1,026",F,Sunny intervals
2021-07-17T17:00:00Z,27.9°,WNW_13,NA,M,54%,"1,026",F,Mist
2021-07-17T18:00:00Z,27.2°,W_11,NA,G,55%,"1,026",F,Sunny day
2021-07-17T19:00:00Z,25.8°,NW_9,NA,M,50%,"1,026",F,Light rain
2021-07-17T20:00:00Z,23.9°,WNW_9,NA,G,56%,"1,026",R,Sunny day
2021-07-17T21:00:00Z,21.4°,NNW_6,NA,VG,69%,"1,027",R,Clear night
2021-07-17T22:00:00Z,18.8°,NW_6,NA,VG,77%,"1,027",R,Clear night
2021-07-17T23:00:00Z,18.4°,NNE_2,NA,VG,78%,"1,027",R,Clear night
2021-07-18T00:00:00Z,17.5°,W_3,NA,VG,82%,"1,027",F,Clear night
2021-07-18T01:00:00Z,16.5°,WNW_3,NA,VG,84%,"1,027",F,Clear night
2021-07-18T02:00:00Z,15.3°,W_5,NA,VG,90%,"1,026",F,Clear night
2021-07-18T03:00:00Z,16.6°,NNW_5,NA,VG,87%,"1,026",F,Clear night
2021-07-18T04:00:00Z,15.0°,NW_3,NA,VG,85%,"1,026",F,Sunny day
2021-07-18T05:00:00Z,14.7°,W_1,NA,G,93%,"1,026",F,Sunny day
2021-07-18T06:00:00Z,17.5°,NNE_2,NA,VG,89%,"1,026",F,Sunny day
2021-07-18T07:00:00Z,20.2°,ENE_1,NA,VG,77%,"1,026",R,Sunny day
2021-07-18T08:00:00Z,21.9°,E_2,NA,VG,71%,"1,026",R,Sunny day
2021-07-18T09:00:00Z,23.9°,W_3,NA,VG,65%,"1,025",F,Sunny day
2021-07-18T10:00:00Z,25.4°,W_9,NA,VG,59%,"1,025",F,Sunny intervals
2021-07-18T11:00:00Z,26.2°,W_11,NA,VG,60%,"1,025",F,Sunny intervals
2021-07-18T12:00:00Z,24.6°,NW_9,NA,VG,60%,"1,025",F,Cloudy
2021-07-18T13:00:00Z,25.1°,NNW_7,NA,VG,61%,"1,024",F,Overcast
2021-07-18T14:00:00Z,26.1°,WNW_6,NA,VG,59%,"1,024",F,Cloudy
2021-07-18T15:00:00Z,27.1°,WNW_8,NA,VG,56%,"1,024",F,Cloudy
2021-07-18T16:00:00Z,25.1°,NW_10,NA,VG,61%,"1,023",F,Cloudy
2021-07-18T17:00:00Z,22.7°,NNE_10,NA,VG,68%,"1,023",F,Sunny day
2021-07-18T18:00:00Z,20.3°,N_9,NA,VG,75%,"1,023",F,Sunny day
2021-07-18T19:00:00Z,19.9°,N_7,NA,G,76%,"1,023",R,Light rain
2021-07-18T20:00:00Z,18.0°,N_7,NA,M,77%,"1,024",R,Light rain
2021-07-18T21:00:00Z,16.3°,NW_3,NA,VG,83%,"1,024",R,Clear night
2021-07-18T22:00:00Z,15.5°,NW_2,NA,VG,87%,"1,024",R,Clear night
2021-07-18T23:00:00Z,15.3°,WSW_2,NA,VG,90%,"1,024",R,Clear night
2021-07-19T00:00:00Z,14.6°,NW_2,NA,VG,92%,"1,024",F,Partly cloudy (night)
